STATE,group,X,Y
LA,1059,-90.50277431864347,30.072180002573347
LA,1352,-90.72225057682535,29.595752200251876
LA,1584,-93.15963300087081,30.224841948013534
LA,1589,-90.45819291853209,30.505122382161552
LA,1603,-90.26417170612228,30.006468787286426
LA,1787,-92.39867062392149,30.207299449604417
LA,1794,-92.78276507057602,30.62329059217051
LA,1797,-90.93751740446577,30.097276204699046
LA,1803,-91.03386198509365,29.935891963139863
LA,1804,-91.81195643743264,30.97147764901371
LA,1805,-93.74892188403925,32.84129103432524
LA,1808,-92.07457621424591,32.10547493709546
LA,1809,-93.78137191561963,32.532386150769604
LA,1810,-91.83703162047921,31.774902663113533
LA,1815,-91.82149221123628,31.77160962836485
LA,1817,-93.04512270998264,32.85492295405154
LA,1820,-93.05489847546372,32.792949529402556
LA,1822,-91.55840036014892,31.59516381414447
LA,1823,-91.45801651980813,31.575209981970342
LA,1830,-93.70954688328383,32.03972161269825
LA,1831,-91.17974407592148,32.77759407266041
LA,1834,-91.0089947576431,30.848855981987647
LA,1838,-92.27937832312146,30.688381218205397
LA,1839,-91.64902094681497,32.18843685823666
LA,1843,-92.69652784611216,31.520133427985076
LA,1846,-91.89128007921376,30.020929780363275
LA,1847,-91.2584610605074,30.27110755644865
LA,1851,-92.71660319406624,32.21505660083552
LA,1861,-92.0271065858745,30.234223338426496
LA,1864,-92.02139773780841,30.22354423469116
LA,1871,-92.0550547757889,30.24217489074417
LA,1872,-90.55596806712236,29.74107144842433
LA,1874,-92.28499629756462,31.850977541075057
LA,1877,-92.6094522743129,32.56060254225799
LA,1880,-90.75394466773571,30.479749292442396
LA,1882,-91.2067494016668,32.393993009394855
LA,1885,-91.18723009930729,32.409116605429006
LA,1891,-91.93973158560776,32.781516326391134
LA,1892,-91.20469780801605,32.41557845852035
LA,2696,-91.18808390533447,29.694762309653445
LA,2807,-91.39692323320152,31.80870444081515
LA,2820,-91.96622160101512,32.38838431464674
LA,2821,-93.45961581182902,31.559235062839406
LA,2822,-92.09212343879926,29.946809028670426
LA,2832,-92.44119754942821,31.468236993936966
LA,2925,-92.9253684356813,32.54717397983303
LA,2927,-92.65564665525564,30.223138492919247
LA,3004,-92.02522705973966,30.974422327751427
LA,3006,-91.0737434852427,30.263188797430512
LA,3104,-92.66180010680326,30.81646215775643
LA,3116,-92.59240004009631,30.484824421083704
LA,3118,-91.16032787537081,30.53147447586417
LA,3119,-92.13730286186706,32.036995977309154
LA,3121,-92.14868097472439,32.52024201565774
LA,3124,-93.2605714005682,31.142334988374937
LA,3185,-89.82457556713373,29.598571639662776
LA,3231,-93.32354100613367,29.800646998421293
LA,3256,-93.4114060853894,32.56680073522997
LA,3320,-93.14259827579929,30.225711082552486
LA,3343,-92.1526338626576,31.708652033186407
LA,3344,-92.42289126296299,30.789148448988346
LA,3378,-92.2703134176948,30.248008528365805
LA,3382,-92.07891241883921,32.45568078040338
LA,3512,-91.08621341115531,30.26563691889105
LA,3513,-92.77930392857331,31.850676844595693
LA,3514,-90.06845709340367,29.915358709633583
LA,3545,-91.18311896476563,32.73482892575149
LA,3602,-93.2838246239545,30.841487659277163
LA,3604,-93.75571699137575,32.50385793874609
LA,3605,-90.67377179534239,29.520017366836722
LA,3639,-90.84661203173188,29.767738785756944
LA,3656,-92.06661999431086,31.11524313486979
LA,3682,-91.14663813799824,30.16938083336945
LA,3693,-93.71311390635874,32.525567880290204
LA,3695,-92.05078614611888,30.975669864649735
LA,3697,-93.74362842659694,32.67998863670309
LA,3900,-91.49485562371156,31.585568494072433
LA,3990,-93.3403204788919,32.01419293629602
LA,4008,-89.98215082867767,29.856787289016346
LA,4159,-92.53616996745205,31.317837455197655
LA,4219,-92.64116129229862,30.824543949774874
LA,4277,-91.45257576428209,30.441519984147416
MA,33,-71.10162244729732,42.29601932918118
MA,37,-70.9555501819484,41.94584943127713
MA,46,-70.66055521495241,41.84954066724291
MA,47,-71.29141114902329,42.10734913587286
MA,48,-71.40666994299052,42.26639411221183
MA,54,-71.30417137418071,42.11912903110905
MA,55,-71.6464222637114,42.52558697963289
MA,56,-71.94163001052873,42.57979064133451
MA,63,-71.39691057661766,42.46856606303544
MA,1062,-73.20973973319784,42.48645526249749
MA,1063,-70.57158506451216,41.677492195481904
MA,1087,-70.99482535342904,41.666254552390406
MA,1089,-71.13561924012254,42.714395471809986
MA,1095,-72.61319806642098,42.596611488828266
MA,1096,-72.51104162899702,42.20253205741775
MA,1121,-72.61059521311662,42.12919425879908
MA,1127,-72.65989184856211,42.308448385964645
MA,1138,-71.30316728240952,42.55599932960361
MA,1156,-71.06617045927081,42.36711552345839
MA,1159,-71.0678444626544,42.33434140111226
MA,1169,-71.76854847297945,42.32194718627975
MA,2790,-72.59873172630019,42.585141904823516
MA,2923,-70.89491486382246,42.84330112121052
MA,2926,-71.62731377048605,42.286577205396185
MA,3019,-71.62062993789326,42.52680893768969
MA,3044,-71.090737936338,42.33415883203187
MA,3192,-72.57402858651156,42.092443033637835
MA,3226,-70.65115437311906,41.931789790539014
MA,3606,-71.20870210997366,42.26023614502112
MA,3607,-70.98694356849131,42.59776729980381
MA,3911,-70.9346890786733,41.63371910216253
MA,3988,-70.51944496040485,41.3917330564972
MD,4,-76.98489833647302,38.52389956724036
MD,12,-77.41371927328277,39.36538610605301
MD,49,-79.40653862910624,39.407449873664376
MD,52,-76.77992586026866,39.16709228971209
MD,59,-76.62786934475047,38.30288999113214
MD,61,-75.37580579480199,38.16978606157003
MD,79,-76.60873631174825,39.29939862119113
MD,99,-76.7752519926241,39.13313946675635
MD,102,-76.95568994403499,39.37251449969619
MD,103,-76.77522388587727,39.14122820618569
MD,104,-75.69966210431522,38.15679947962929
MD,111,-75.98589281531409,39.113732691586655
MD,122,-76.61402521648641,39.31145829244153
MD,377,-77.7195097553421,39.563062105751364
MD,391,-78.81672189311986,39.60461237501959
MD,396,-75.78043284402197,38.36168267087303
MD,397,-77.71732623249491,39.55611224709118
MD,398,-76.81308477990576,38.50651425796485
MD,405,-76.55554813905057,39.30048054676643
MD,1233,-78.82294364014314,39.59896482605884
MD,1248,-76.59387224461396,39.200172529360806
MD,1249,-76.61479873589082,38.5366708663073
MD,1275,-75.83699742460561,39.59786873243903
MD,2802,-76.05345177977195,39.04279975789965
MD,2803,-76.07903264024326,38.77480122462029
MD,3025,-78.75962961506589,39.59509636840655
MD,3431,-75.5814201035293,38.410530621263355
MD,3516,-76.6089082383751,39.40708790021905
MD,3559,-77.1615127789213,39.06897022874959
MD,3561,-77.10436725362742,39.04749450239116
MD,3563,-77.29341869495632,39.2380312287525
MD,3610,-77.76244204260549,39.638429458215825
MD,3611,-76.52978251840213,38.989001536628116
MD,3612,-76.77501648605882,38.823876888945264
MD,3735,-76.05816188310456,38.547718251232965
MD,3781,-76.98689897746493,39.5722287268987
MD,3910,-76.36388452426435,39.55491418732428
MD,3912,-76.08947046645797,39.2236765961063
MD,3991,-75.83352389582478,38.8877854030347
ME,62,-70.2815702339297,43.65160684829967
ME,90,-70.15727870679149,44.69716499272365
ME,91,-68.42607179080852,44.54292263448454
ME,101,-70.51905282553695,44.22150893985439
ME,108,-69.22414188905897,45.182818671453376
ME,116,-69.72622235846052,44.79244465924238
ME,385,-67.45936656152068,44.716224686576865
ME,395,-70.71729067174024,43.45337955977003
ME,399,-69.69894929592547,43.97810160646707
ME,410,-69.09444972238859,45.09252046589191
ME,412,-69.21744665720018,44.06760969776328
ME,418,-67.39732847679434,44.62838816607928
ME,420,-70.41442733989619,43.72693610942125
ME,421,-69.23040775773862,44.06544120593643
ME,429,-69.77096730958888,44.2999669064503
ME,863,-69.01000910563634,44.42230578367298
ME,2779,-68.7729117662574,44.80230089614578
ME,2974,-67.83897567915666,46.12481676055541
ME,2976,-70.22712070243718,44.09823868296947
ME,3152,-69.77755466002725,44.313870287770506
ME,3187,-69.66961021540573,44.00469434506901
ME,3636,-69.13220402826742,44.10392795294231
MI,128,-84.40962733616557,42.24501855757116
MI,174,-85.54950357887871,42.27585301361014
MI,196,-85.63228219894671,42.975209370678606
MI,208,-83.3503712507324,43.03436675180559
MI,222,-84.7334379761726,45.86603808294882
MI,223,-87.3978763175652,46.541855205232324
MI,245,-87.30383082530739,46.46734576389703
MI,255,-86.44305920695972,43.95804502939473
MI,265,-85.47811294956409,43.69626407326747
MI,276,-87.61273437654846,45.107265382548896
MI,281,-84.16979445174994,43.59886917499806
MI,322,-85.21300807098686,44.33339058082463
MI,340,-83.3930859768268,41.89591272311138
MI,366,-85.08639594769926,43.30183206545174
MI,422,-85.84756053289817,42.54128818702338
MI,437,-86.63961732543368,46.37861564651754
MI,440,-85.10468456995044,42.98136626605506
MI,441,-88.5112163781736,46.76254866664389
MI,444,-84.59242267129275,43.41502148565493
MI,451,-84.39309721543256,42.2978681111084
MI,456,-85.20761938330615,44.975798553983516
MI,457,-83.95651818559979,43.983655091155626
MI,458,-84.45506393399944,46.25324056958379
MI,464,-88.44077426647141,46.74886321935449
MI,467,-84.87060990647177,43.1605526556608
MI,470,-83.05276339424931,42.42360883592686
MI,475,-86.47625540468881,42.109698625924295
MI,481,-86.1755670165243,43.20804978803872
MI,488,-84.38912051327512,42.29085817708882
MI,489,-84.00729220011046,41.88608464291015
MI,494,-84.99877948604431,41.96647880248586
MI,496,-86.0187527068655,41.919259309082925
MI,502,-82.76346857702515,42.72443715055641
MI,503,-85.2634569643688,45.310276041945926
MI,505,-87.3814177821244,46.510610288091826
MI,507,-84.80440210731926,44.019037796214114
MI,509,-85.09418143764861,42.97582655519059
MI,516,-84.53433902684655,42.98886674085095
MI,520,-85.50773486417384,46.330453733034076
MI,528,-86.27001593057828,44.245708986907644
MI,530,-89.70650649139932,46.30562491579545
MI,536,-84.71658362209591,44.66001875427057
MI,543,-84.10345090571462,43.506946714161
MI,550,-87.05132345624914,45.74679160436592
MI,551,-84.07557643840147,42.348839224625436
MI,555,-88.06351819406565,45.81593306832632
MI,565,-83.69251248607962,42.17227671080732
MI,566,-83.77209374530825,42.4384417875284
MI,567,-84.8460623083864,42.57995551672721
MI,584,-84.95328592901471,45.3755016267464
MI,604,-84.49222058594644,43.98022988249467
MI,607,-90.05374537786963,46.48232726849006
MI,608,-84.45556123580238,42.59132518843607
MI,611,-83.51698227899156,44.26866285415332
MI,1365,-83.23840526019045,42.48132157184064
MI,1418,-83.29709186326468,44.6568950003156
MI,1421,-83.45090405613033,45.0794293967908
MI,1424,-85.68915446607686,44.993854914713246
MI,1425,-82.99831637078933,43.80159519757377
MI,1426,-85.18545382045812,44.7405421223622
MI,1427,-85.85163057019142,43.90039141291465
MI,1428,-88.29403911769892,47.41348808745669
MI,2050,-84.1723690046125,45.00655958275138
MI,2350,-86.24389096984899,43.23496971590445
MI,2399,-83.32211931386621,42.65433484049573
MI,2427,-86.36284167797302,43.70127044636009
MI,2434,-84.24702175591284,44.27565189844859
MI,2435,-89.31745916920333,46.874966007710356
MI,2437,-85.51498480482088,43.875539543429056
MI,2438,-84.67642750422588,45.02681846960301
MI,2440,-83.81677723602427,45.421461282228655
MI,2441,-84.5939769771131,44.49624799496624
MI,2464,-82.479310391952,42.94233380621857
MI,2468,-85.51495232280139,41.922583107033475
MI,2469,-82.83101177190332,43.42264481537483
MI,2471,-86.24363152374963,45.9570889812016
MI,2474,-84.11758410692178,42.996127910426225
MI,2493,-83.04260566099695,42.3365942474456
MI,2514,-83.0463320539227,42.389418118681206
MI,2527,-85.38689664298046,44.24602868993282
MI,2758,-85.30316653706001,42.64709761863155
MI,2762,-84.48091018839719,45.62962260391154
MI,2763,-83.67872678500005,42.256062734998615
MI,2766,-84.60410932421286,43.29094175104705
MI,2770,-84.6450132844032,41.92996834019253
MI,2772,-84.77566492361397,43.6061596705656
MI,2773,-88.56840361743399,47.12002041672017
MI,2825,-83.70555550588398,43.00705188839238
MI,3053,-86.65799444957456,46.4074227969872
MI,3054,-84.55310851932755,42.733908042079385
MI,3055,-86.08478520161043,42.94013607976184
MI,3183,-84.11649897814098,42.98125263597622
MI,3229,-85.17611919896378,42.31652852744829
MI,3238,-83.39764579874388,41.91375353594977
MI,3278,-83.66663711266793,42.09507050201991
MI,3316,-83.88503057149329,43.60146163109554
MI,3515,-84.39047915898188,42.28264505906846
MI,3585,-88.49708174225484,47.1712333973714
MI,3594,-83.9555963631167,42.61264755018991
MI,3595,-85.61698985177009,44.76109559774286
MI,3596,-86.27165136963937,44.27093346371373
MI,3609,-85.06144359046469,42.98157763708952
MI,3614,-82.88876034105876,42.61726652593439
MI,3630,-85.89063629122326,42.216251959210034
MI,3635,-88.33540935828708,46.09698778050313
MI,3638,-84.03527146614171,41.904031903887216
MI,3641,-84.34562548430173,46.497438112200236
MI,3708,-83.96691533925592,43.417432725777054
MI,3710,-83.39217234749245,43.49027225303076
MI,3741,-83.68730942541895,43.01075283542814
MI,4007,-85.7751233765716,43.54824535563262
MI,4121,-86.09308606849241,44.62444704129374
MN,124,-93.97606717534315,44.304830364885326
MN,582,-93.25602148838784,44.28272455201374
MN,590,-92.80149182204802,45.025245933159795
MN,594,-92.49713667161137,44.55979543689891
MN,596,-92.94823166607996,45.709060480600264
MN,597,-93.53854280497735,44.789884009721796
MN,603,-94.11639932011266,45.54342005117075
MN,605,-92.78916194557603,45.02780088220113
MN,610,-93.23946361419358,47.78463880071968
MN,612,-92.82875935757707,46.352367748962116
MN,620,-92.75486618828047,46.44107385246283
MN,1376,-94.9898461231797,43.621826823046966
MN,1449,-94.46514958290673,43.65333170858724
MN,1451,-94.35966246840285,45.97570486901213
MN,1456,-95.75639795017541,43.98432276130161
MN,1458,-93.9578779175499,44.321628083732854
MN,1463,-95.58983788046277,43.64792797021791
MN,1468,-92.4604621258522,44.0193379906849
MN,1470,-96.07484774217473,46.27973948134066
MN,1473,-96.18204065876085,48.11645935234573
MN,1474,-92.97171043849042,45.85286071928869
MN,1478,-96.6284684511645,47.768970896173755
MN,1490,-92.98686841132049,44.93189751011042
MN,1492,-93.08600400499472,44.95661257423565
MN,1511,-95.03595982205513,47.876334529378866
MN,1515,-94.98198553377713,44.77609808704219
MN,1522,-93.27070354120198,44.29389642939555
MN,1531,-93.30127874625651,44.29337465920911
MN,1535,-95.76640211202586,48.83966049642446
MN,1536,-92.92629235420293,47.428735067315365
MN,1543,-92.53774119710098,47.52087292667467
MN,1553,-93.61924348285865,45.30405150198417
MN,1555,-94.22023110290071,44.55620951212662
MN,1559,-94.16346871217324,45.561044559121555
MN,1561,-93.25816291275892,44.07611956651831
MN,1566,-95.6013639963384,45.31715785352646
MN,1567,-94.8610738782414,45.972392223545825
MN,1574,-92.0239832539889,44.36765730307824
MN,1575,-95.13979386108555,46.43793205978749
MN,1578,-93.50836846896611,44.079725209507835
MN,1583,-94.62540115508213,43.981189893106766
MN,1587,-96.58707281229684,46.26031054288955
MN,1593,-91.64117073963325,44.05295872664217
MN,1594,-93.86399026666702,45.20769363703385
MN,1600,-95.54460717602386,44.80947617343152
MN,1607,-92.3298150712167,46.916631638560126
MN,1622,-93.23031915815395,44.94808664330793
MN,2074,-95.84124046220883,46.8164905230517
MN,2076,-94.88223717217487,47.4744426600613
MN,2077,-93.91013610040216,45.66821420862291
MN,2080,-93.93726721542649,44.16166684079416
MN,2093,-94.46191352536974,44.31086204416729
MN,2103,-92.42379334691145,46.665029516992035
MN,2115,-93.59278646125613,44.786995862167714
MN,2125,-95.71454660807028,44.95117349189266
MN,2126,-92.81954589280042,45.39730692796722
MN,2140,-96.76506171412488,46.8841845708875
MN,2145,-95.39930732694205,47.524293140222916
MN,2146,-90.32570583854368,47.75725546431638
MN,2157,-95.11958978779904,43.86563374394556
MN,2160,-94.20535839694449,46.35662312025103
MN,2167,-92.88642106696723,44.74107148942504
MN,2174,-95.3843014510298,45.89266754510615
MN,2186,-94.09948636408956,43.65552623815934
MN,2191,-92.08512790272917,43.67772620717287
MN,2199,-93.36808863772757,43.645955205265786
MN,2207,-92.53217008179561,44.56299922313796
MN,2214,-93.47904834712658,44.99274447176323
MN,2245,-93.26475158068322,44.9770120029267
MN,2253,-93.29325051201909,45.87635498767777
MN,2262,-95.0137600661149,45.14531389418155
MN,2272,-96.19341273215748,45.01510030015841
MN,2276,-91.67163341459407,47.02208908824498
MN,2284,-94.58412970724203,48.71047045545231
MN,2287,-93.73222167358186,44.38779389237478
MN,2293,-96.25236812433123,44.462894395725584
MN,2315,-95.7949209692232,44.45039559370933
MN,2321,-94.15089677838131,44.76965660464117
MN,2538,-93.71042692852151,46.53273643335215
MN,2540,-93.38603310602936,45.198911946164
MN,2547,-93.38386408094638,45.21288072682742
MN,2615,-96.76809863562808,48.19560188734741
MN,2765,-95.1154274011808,44.54011077220445
MN,2798,-91.4952661538952,43.6328025045618
MN,3011,-93.51726824562886,44.07039092483685
MN,3282,-96.493339851933,45.806586337943095
MN,3567,-92.8016619452326,45.03758639742264
MN,3615,-93.52685080109744,44.79589796403537
MN,3616,-93.52611210469394,47.23652097619279
MN,3660,-95.06410020415223,46.92019497982926
MN,3721,-92.97398491526698,43.66782328538884
MN,3803,-94.57974059472164,47.101202232322905
MN,3819,-93.41063692070625,48.60123736836299
MN,3820,-93.22940574835586,45.55612981348615
MN,3823,-93.64299915734591,45.753850235344764
MN,3824,-94.52893511805966,45.12951178966157
MN,3825,-96.51343926714489,47.29830560306804
MN,3836,-93.12439913371064,44.99436029926812
MN,3876,-92.10865184313798,46.78014918458941
MN,4045,-93.12586923497928,45.17727927210187
MN,4086,-96.94011183177115,48.7720864091458
MN,4093,-96.3183666441557,43.99702403683972
MN,4242,-92.85400833336676,46.10922997955079
